level_0,phateepi_1,phateepi_2,curatedCLUST,VR,CCATmed,invVELOmed,dist_scaled
AK,-0.01560386,-0.007814479,CSC,0.3634820158595049,0.380624416,0.5029482187156994,0.41594821655647074
AK,-0.012263144,0.000751,TA 2,0.35877833361837097,0.393207093,0.40778203793360707,0.11996482099016353
AK,-0.002124797,-0.008872119,Early Enterocyte,0.3285495729255855,0.355903285,0.334452949869272,0.2462713044930523
AK,0.010718966,-0.007908813,TA 2,0.35954940047645967,0.393207093,0.40778203793360707,0.1388736199651266
AK,0.030580497,-0.00391309,Early Enterocyte,0.3349583782750592,0.355903285,0.334452949869272,0.4378918404153299
AK,0.000301,-0.008023294,Early Enterocyte,0.3263339362484788,0.355903285,0.334452949869272,0.18002471650593027
AK,-0.020137321,-0.001260364,proCSC,0.3860445980740536,0.41541862949999997,0.580215767029332,0.20971218321680846
AK,-0.022297879,-0.005934147,proCSC,0.39520267758742933,0.41541862949999997,0.580215767029332,0.3675513877641878
AK,-0.027763182,0.00851229,proCSC,0.3745084310170801,0.41541862949999997,0.580215767029332,0.010886716683247255
AK,-0.002957359,-0.006807461,TA 1,0.3456539622827755,0.3835321385,0.42131337679740455,0.011275161410409296
AK,0.011157037,-0.012661738,Early Enterocyte,0.32098209770040925,0.355903285,0.334452949869272,0.020007035389305233
AK,-0.010190043,-0.00876665,CSC,0.3459287300253697,0.380624416,0.5029482187156994,0.06694040261176071
AK,0.001909701,-0.004998817,revCSC,0.3334785933941262,0.35262134,0.23200243988595992,0.6947938738079498
AK,0.001867175,-0.012370011,Early Enterocyte,0.3245586614631518,0.355903285,0.334452949869272,0.12694476053541465
AK,-0.017920534,-0.003813809,CSC,0.38102983701278287,0.380624416,0.5029482187156994,0.7648473775493677
AK,-0.017354629,-0.006064912,proCSC,0.40073475138185616,0.41541862949999997,0.580215767029332,0.46289650088909834
AK,-0.025563327,0.012357421,proCSC,0.381396224182747,0.41541862949999997,0.580215767029332,0.12959760937290937
AK,-0.028624692,0.012037693,proCSC,0.38320035308980066,0.41541862949999997,0.580215767029332,0.16069171280085842
AK,-0.025078876,0.01174083,proCSC,0.37941177416021954,0.41541862949999997,0.580215767029332,0.0953956773453174
AK,-0.028480501,0.008798171,proCSC,0.37513297572781046,0.41541862949999997,0.580215767029332,0.02165072459582057
AK,-0.018337566,-0.004512192,proCSC,0.39561350672422796,0.41541862949999997,0.580215767029332,0.3746320146644538
AK,-0.02621969,0.007237195,proCSC,0.374733322827122,0.41541862949999997,0.580215767029332,0.014762719763848242
AK,-0.026285346,0.003172655,proCSC,0.3785854989393356,0.41541862949999997,0.580215767029332,0.08115485060745592
AK,-0.02923309,0.009846906,proCSC,0.37842800417655414,0.41541862949999997,0.580215767029332,0.07844043345902518
AK,-0.001623248,-0.012693977,CSC,0.34645662826279977,0.380624416,0.5029482187156994,0.07743647790909614
AK,-0.024106418,0.001804138,proCSC,0.37910896130529953,0.41541862949999997,0.580215767029332,0.09017670757359886
AK,-0.027494375,0.012374422,proCSC,0.3826065658932262,0.41541862949999997,0.580215767029332,0.15045780965109362
AK,0.001002044,0.010938145,ER Stress,0.3297979634489512,0.362479375,0.2740708256244483,0.13013154321789427
AK,-0.025959018,0.004201389,proCSC,0.3772142564528543,0.41541862949999997,0.580215767029332,0.0575215306530199
AK,0.029357837,-0.006349311,Early Enterocyte,0.33322572883285095,0.355903285,0.334452949869272,0.3860863639533805
AK,-0.029193642,0.014112336,proCSC,0.3897869310231541,0.41541862949999997,0.580215767029332,0.27421117069281303
AK,0.004586272,0.010939382,ER Stress,0.32869448644214516,0.362479375,0.2740708256244483,0.08986906711187809
AK,-0.004571654,-0.013611189,Early Enterocyte,0.3312345142458761,0.355903285,0.334452949869272,0.32654990037148635
AK,-0.0236074,0.006733385,proCSC,0.3762715250135569,0.41541862949999997,0.580215767029332,0.04127358475309867
AK,0.018253444,-0.009860707,Early Enterocyte,0.3237609521481841,0.355903285,0.334452949869272,0.10309359356919418
AK,-0.028886276,0.01222234,proCSC,0.38411787033798744,0.41541862949999997,0.580215767029332,0.1765050929315703
AK,-0.027429771,0.008562431,proCSC,0.3742572601083419,0.41541862949999997,0.580215767029332,0.0065577941856024835
AK,-0.017992255,-0.004747836,proCSC,0.39651795607737395,0.41541862949999997,0.580215767029332,0.39022017004631665
AK,-0.005928541,-0.009288497,CSC,0.3441039051376301,0.380624416,0.5029482187156994,0.030657842701331983
AK,-0.022598422,0.001351941,proCSC,0.3804576275836953,0.41541862949999997,0.580215767029332,0.11342092731103964
AK,0.004761085,-0.012150201,Early Enterocyte,0.3222353351116507,0.355903285,0.334452949869272,0.05747829739286503
AK,-0.020278539,-0.003283208,proCSC,0.39037846600962794,0.41541862949999997,0.580215767029332,0.28440625707425465
AK,0.000127,-0.014265345,CSC,0.3536963973727296,0.380624416,0.5029482187156994,0.22138308792825356
AK,-0.024990636,0.011027514,proCSC,0.3771479352699637,0.41541862949999997,0.580215767029332,0.05637848720850719
AK,0.008202175,-0.010678202,Early Enterocyte,0.3207408750250039,0.355903285,0.334452949869272,0.012794580677825684
AK,-0.02923142,0.009894861,proCSC,0.37853923899152697,0.41541862949999997,0.580215767029332,0.08035756190147275
AK,-0.012430709,-0.008404774,CSC,0.35152020465845646,0.380624416,0.5029482187156994,0.17811436496050592
AK,-0.027566158,0.0082627,proCSC,0.3744170616352767,0.41541862949999997,0.580215767029332,0.009311968339692056
AK,-0.017396704,-0.00500334,CSC,0.3761019147374215,0.380624416,0.5029482187156994,0.6668666691586501
AK,0.030953841,-0.003278379,Early Enterocyte,0.3356503351509124,0.355903285,0.334452949869272,0.45858105473153477
AK,-0.021966685,-0.005649713,proCSC,0.39464299880865084,0.41541862949999997,0.580215767029332,0.35790534209321273
AK,-0.024468958,0.007312675,proCSC,0.3755503508817597,0.41541862949999997,0.580215767029332,0.028844171890198222
AK,0.009539111,-0.008711608,Early Enterocyte,0.3206731985863365,0.355903285,0.334452949869272,0.010771084138361864
AK,-0.008473453,-0.008790755,CSC,0.3436854865317416,0.380624416,0.5029482187156994,0.02233852492032884
AK,-0.002664487,-0.011745002,CSC,0.34504978497412403,0.380624416,0.5029482187156994,0.049464546876748616
AK,0.024917398,0.027717006,Goblet / DCS,0.3354076505314089,0.36860649349999997,0.4186631330730578,0.08746426642658234
AK,-0.029073977,0.011682393,proCSC,0.38288014131163306,0.41541862949999997,0.580215767029332,0.15517287314906686
AK,0.012964305,-0.011067752,Early Enterocyte,0.32071916456866506,0.355903285,0.334452949869272,0.012145447328953618
AK,-0.025922424,0.009328067,proCSC,0.3741401158567774,0.41541862949999997,0.580215767029332,0.004538816794411149
AK,-0.012899228,-0.004852236,TA 2,0.3598466300911459,0.393207093,0.40778203793360707,0.14616255344028478
AK,-0.016122164,-0.008826509,proCSC,0.410151915358379,0.41541862949999997,0.580215767029332,0.6252010177887015
AK,-0.023701655,0.008284451,proCSC,0.376399507805546,0.41541862949999997,0.580215767029332,0.043479364038352675
AK,-0.024449961,0.007600731,proCSC,0.3755229683056883,0.41541862949999997,0.580215767029332,0.028372234076244063
AK,-0.016238136,-0.004885739,TA 1,0.3873102623297405,0.3835321385,0.42131337679740455,1.0
AK,0.00546665,0.00298503,ER Stress,0.33638618665932285,0.362479375,0.2740708256244483,0.37051550949233897
AK,-0.002869626,-0.01533856,CSC,0.35104976918898567,0.380624416,0.5029482187156994,0.16876080823309392
AK,0.019454428,0.010852236,Goblet / DCS,0.3383611851058492,0.36860649349999997,0.4186631330730578,0.15801106983773605
AK,0.012804343,-0.009188875,Early Enterocyte,0.32070072763871105,0.355903285,0.334452949869272,0.011594191017378602
AK,-0.024080773,0.000117,proCSC,0.3817852670620642,0.41541862949999997,0.580215767029332,0.13630275082932103
AK,-0.0031887,-0.00936341,CSC,0.3470684881308962,0.380624416,0.5029482187156994,0.08960194237100116
AK,0.012032467,-0.010843185,Goblet / DCS,0.35083243641982786,0.36860649349999997,0.4186631330730578,0.4558937905453748
AK,-0.025493889,0.005694316,proCSC,0.37576910378063816,0.41541862949999997,0.580215767029332,0.032614371035224354
AK,0.002053264,-0.00394857,Early Enterocyte,0.326618087845396,0.355903285,0.334452949869272,0.1885207275899473
AK,-0.012961042,-0.004225215,TA 1,0.37248342936970325,0.3835321385,0.42131337679740455,0.6480806502574705
AK,-0.027859409,0.00773305,proCSC,0.3749836375577962,0.41541862949999997,0.580215767029332,0.01907688606022051
AK,-0.003354867,-0.011771966,CSC,0.3447130887474714,0.380624416,0.5029482187156994,0.04277009575586832
AK,-0.022831276,0.007033171,proCSC,0.37738883079940544,0.41541862949999997,0.580215767029332,0.06053031387594049
AK,0.001098582,0.000773,revCSC,0.3230836578902734,0.35262134,0.23200243988595992,0.24674102104646956
AK,-0.029198081,0.011472589,proCSC,0.3825139348931424,0.41541862949999997,0.580215767029332,0.14886131735723385
AK,-0.027017297,0.013465619,proCSC,0.38544002978176645,0.41541862949999997,0.580215767029332,0.19929246823073565
AK,-0.017052376,-0.006650357,proCSC,0.4027743956172009,0.41541862949999997,0.580215767029332,0.498049703391464
AK,0.005844819,-0.013873959,CSC,0.3776707129927994,0.380624416,0.5029482187156994,0.6980587123352607
AK,0.009608088,-0.00603235,Early Enterocyte,0.32221972773412777,0.355903285,0.334452949869272,0.057011643487462904
AK,-0.00937928,-0.011568487,CSC,0.34548540218364737,0.380624416,0.5029482187156994,0.05812582040975167
AK,0.008609331,-0.005007179,revCSC,0.32142887494410455,0.35262134,0.23200243988595992,0.17541492003726333
AK,-0.027419599,0.012925621,proCSC,0.3842031721254315,0.41541862949999997,0.580215767029332,0.17797526648236517
AK,-0.025483206,0.007869118,proCSC,0.3746822487071775,0.41541862949999997,0.580215767029332,0.013882458956631871
AK,-0.01902645,0.001676251,proCSC,0.3843949766921978,0.41541862949999997,0.580215767029332,0.18128101199404528
AK,0.002435188,0.020705265,ER Stress,0.332686411147772,0.362479375,0.2740708256244483,0.2355221002842917
AK,-0.008631639,-0.007402549,CSC,0.34580353995207275,0.380624416,0.5029482187156994,0.06445127811268914
AK,0.002883357,-0.015965739,Goblet / DCS,0.36676821583954783,0.36860649349999997,0.4186631330730578,0.8365286771843935
AK,-0.029298106,0.012408917,proCSC,0.3852027616317513,0.41541862949999997,0.580215767029332,0.19520315933053212
AK,-0.018597047,0.001218793,proCSC,0.38540602619969716,0.41541862949999997,0.580215767029332,0.19870641759230823
AK,-0.006171849,-0.009158679,CSC,0.3439828937474367,0.380624416,0.5029482187156994,0.028251801966115875
AK,0.00572917,-0.009908558,Early Enterocyte,0.32161159992733046,0.355903285,0.334452949869272,0.03882888244334587
AK,-0.027940312,0.012952317,proCSC,0.3848278151481111,0.41541862949999997,0.580215767029332,0.18874096879820762
AK,-0.023890525,0.006653212,proCSC,0.37606041401224943,0.41541862949999997,0.580215767029332,0.037635093465826164
AK,0.00097,0.008080668,TA 2,0.37773773017205986,0.393207093,0.40778203793360707,0.5849042933063955
AK,-0.001559027,-0.013936734,CSC,0.3482661242207984,0.380624416,0.5029482187156994,0.11341425634957325
AK,0.008628163,-0.01301957,Early Enterocyte,0.3214605916778629,0.355903285,0.334452949869272,0.03431380044073312
AK,0.009831338,-0.00837525,Early Enterocyte,0.3207540302091475,0.355903285,0.334452949869272,0.013187915051126403
AK,-0.026663634,0.010828283,proCSC,0.3771926445676434,0.41541862949999997,0.580215767029332,0.05714905050961494
AK,0.02486501,-0.010027846,Early Enterocyte,0.32875185269789803,0.355903285,0.334452949869272,0.25231938307605134
AK,-0.027439801,0.014461593,proCSC,0.38887029631960257,0.41541862949999997,0.580215767029332,0.25841300119037686
AK,-0.025806339,0.005234774,proCSC,0.37616529510314595,0.41541862949999997,0.580215767029332,0.03944271567908442
AK,0.024779817,0.020519381,Goblet / DCS,0.3355788648237486,0.36860649349999997,0.4186631330730578,0.09155381429488729
AK,-0.027135471,0.005324053,proCSC,0.37684875181978217,0.41541862949999997,0.580215767029332,0.051222070110203965
AK,-0.007388145,-0.011542267,CSC,0.3432507560328461,0.380624416,0.5029482187156994,0.013694881644176538
AK,0.011570547,-0.003540811,ER Stress,0.3522162281649252,0.362479375,0.2740708256244483,0.9481049508177655
AK,-0.00157817,-0.007844561,Early Enterocyte,0.32823025502580944,0.355903285,0.334452949869272,0.23672383601053754
AK,0.02513517,0.025473407,Goblet / DCS,0.33257824148638204,0.36860649349999997,0.4186631330730578,0.019882269792235063
AK,-0.017689575,-0.006742097,proCSC,0.40192218212836217,0.41541862949999997,0.580215767029332,0.48336183144337724
AK,-0.02715266,0.013022316,proCSC,0.3842485636453599,0.41541862949999997,0.580215767029332,0.1787575878618899
AK,-0.001057002,-0.011408955,Early Enterocyte,0.32732861256520973,0.355903285,0.334452949869272,0.20976511249046859
AK,-0.007052131,-0.00924305,CSC,0.3432203897007553,0.380624416,0.5029482187156994,0.013091115074163828
AK,-0.00175724,-0.014277402,CSC,0.3487843109740066,0.380624416,0.5029482187156994,0.12371724051226518
AK,-0.026152506,0.009157431,proCSC,0.3740170565089903,0.41541862949999997,0.580215767029332,0.002417892910918318
AK,-0.002609224,0.001171627,TA 2,0.36291636131171245,0.393207093,0.40778203793360707,0.2214412792056975
AK,-0.026751648,0.011052537,proCSC,0.37795294117904576,0.41541862949999997,0.580215767029332,0.07025273804459925
AK,-0.007516505,-0.006334838,TA 1,0.35034970308964136,0.3835321385,0.42131337679740455,0.12272998495672771
AK,-0.00379046,-0.009118605,CSC,0.34691456975832696,0.380624416,0.5029482187156994,0.08654161991947162
AK,0.002427835,-0.009059928,Early Enterocyte,0.32393585961343185,0.355903285,0.334452949869272,0.10832325189082348
AK,-0.023465122,0.005902879,proCSC,0.3765486383630516,0.41541862949999997,0.580215767029332,0.04604962437907295
AK,-0.004870337,-0.015829967,CSC,0.3519101585552664,0.380624416,0.5029482187156994,0.18586772569027854
AK,0.019233885,-0.011315978,Early Enterocyte,0.32457992176281963,0.355903285,0.334452949869272,0.1275804343925645
AK,-0.004758323,-0.007374072,TA 1,0.3470588308888725,0.3835321385,0.42131337679740455,0.04462014126307934
AK,-0.026759042,0.013678683,proCSC,0.38591946172950053,0.41541862949999997,0.580215767029332,0.20755546236115585
AK,0.012175201,-0.012161216,Early Enterocyte,0.32091192857275636,0.355903285,0.334452949869272,0.01790900851645802
AK,0.001468135,0.016977076,ER Stress,0.3274478623645963,0.362479375,0.2740708256244483,0.04438359543832293
AK,-0.029085801,0.01167802,proCSC,0.3828834049614959,0.41541862949999997,0.580215767029332,0.15522912204901618
AK,-0.026563696,0.013050087,proCSC,0.38385365075831207,0.41541862949999997,0.580215767029332,0.17195127701187984
AK,-0.027740955,0.007049405,proCSC,0.3754356678760095,0.41541862949999997,0.580215767029332,0.02686761399110249
AK,-0.028781608,0.014554793,proCSC,0.39055835624658075,0.41541862949999997,0.580215767029332,0.28750665949650894
AK,0.018357829,-0.012186062,Goblet / DCS,0.3523341607589431,0.36860649349999997,0.4186631330730578,0.4917633052096425
AK,-0.027716161,0.007153668,proCSC,0.37531661316757103,0.41541862949999997,0.580215767029332,0.024815709937408614
AK,-0.019680461,-0.00315549,CSC,0.389974856283102,0.380624416,0.5029482187156994,0.9426990715698899
AK,-0.010291544,-0.01195321,CSC,0.3477112964068674,0.380624416,0.5029482187156994,0.10238274667750802
AK,0.001525725,-0.007733298,Early Enterocyte,0.32520504208499834,0.355903285,0.334452949869272,0.14627126437098226
AK,0.004058098,-0.013685031,CSC,0.36929602621343066,0.380624416,0.5029482187156994,0.5315468037981564
AK,-0.027691848,0.008175433,proCSC,0.3745696243301411,0.41541862949999997,0.580215767029332,0.011941381456911593
AK,-0.026701551,0.010060395,proCSC,0.37508113157141204,0.41541862949999997,0.580215767029332,0.020757192235198174
AK,-0.029270977,0.013907512,proCSC,0.38934728745869157,0.41541862949999997,0.580215767029332,0.266633928062653
AK,0.015905397,-0.013185786,Early Enterocyte,0.3228857880490934,0.355903285,0.334452949869272,0.07692656172113449
AK,-0.002543946,-0.013853955,CSC,0.3473351412492368,0.380624416,0.5029482187156994,0.09490374300211768
AK,-0.02631282,0.005429655,proCSC,0.3761673237278608,0.41541862949999997,0.580215767029332,0.039477678960507245
AK,-0.021344757,-0.002599486,proCSC,0.3875798343384302,0.41541862949999997,0.580215767029332,0.23617193063520286
AK,-0.004600842,-0.011412313,CSC,0.3442935902432497,0.380624416,0.5029482187156994,0.034429306612745125
AK,0.01461392,-0.01227684,Early Enterocyte,0.32177162673844867,0.355903285,0.334452949869272,0.04361361557788085
AK,-0.014793648,-0.004104479,proCSC,0.40158237209574094,0.41541862949999997,0.580215767029332,0.477505216509229
AK,-0.019790563,-0.00593312,proCSC,0.39704616506753904,0.41541862949999997,0.580215767029332,0.3993238349272186
AK,-0.009750474,-0.010141779,CSC,0.3446554988845458,0.380624416,0.5029482187156994,0.04162505018690954
AK,-0.006563073,-0.010220516,CSC,0.3428767890746951,0.380624416,0.5029482187156994,0.00625938541941673
AK,0.001326304,-0.015204804,CSC,0.36059301340117633,0.380624416,0.5029482187156994,0.3585068667152136
AK,-0.022455644,0.000647,proCSC,0.3813783858825202,0.41541862949999997,0.580215767029332,0.12929016684479416
AK,-0.021461537,-0.0028202,CSC,0.34880286723851234,0.380624416,0.5029482187156994,0.1240861903129652
AK,-0.013776017,-0.004556229,TA 1,0.3759122192882105,0.3835321385,0.42131337679740455,0.7294640125558867
AK,-0.02917471,0.011904361,proCSC,0.38365346741068845,0.41541862949999997,0.580215767029332,0.16850112348281387
AK,-0.016030757,-0.00825342,CSC,0.3650763344553719,0.380624416,0.5029482187156994,0.44764767460283084
AK,-0.027150472,0.009453398,proCSC,0.3742391956923562,0.41541862949999997,0.580215767029332,0.006246454559686643
AK,-0.023036371,0.005621206,proCSC,0.37704205672378666,0.41541862949999997,0.580215767029332,0.054553673885712695
AK,-0.027226252,0.008497758,proCSC,0.37415400354248934,0.41541862949999997,0.580215767029332,0.004778170608993326
AK,-0.003686392,-0.008351113,TA 1,0.3481571022865003,0.3835321385,0.42131337679740455,0.0706879439513367
AK,0.003156396,-0.008292792,TA 1,0.3587383204856977,0.3835321385,0.42131337679740455,0.3218363475370485
AK,-0.023751455,0.004335873,proCSC,0.3769659417260101,0.41541862949999997,0.580215767029332,0.05324183435804486
AK,-0.009982219,-0.008786272,CSC,0.3455536452549868,0.380624416,0.5029482187156994,0.059482681191835196
AK,-0.024871414,0.00133256,proCSC,0.3799432520471323,0.41541862949999997,0.580215767029332,0.10455568155605915
AK,-0.025575562,0.00858518,proCSC,0.3742453180236158,0.41541862949999997,0.580215767029332,0.006351972741155287
AK,-0.026277619,0.004608986,proCSC,0.3770041085042998,0.41541862949999997,0.580215767029332,0.05389963754883137
AK,-0.01592537,-0.004961814,TA 1,0.38585099981651116,0.3835321385,0.42131337679740455,0.965363964364915
AK,-0.022867677,0.002853523,proCSC,0.37848445367949285,0.41541862949999997,0.580215767029332,0.07941333881848722
AK,-0.025233101,0.011870872,proCSC,0.37981152863381495,0.41541862949999997,0.580215767029332,0.10228543278305924
AK,-0.021763031,-0.002259955,proCSC,0.38632177350098185,0.41541862949999997,0.580215767029332,0.21448929274534384
AK,0.019120168,-0.010141482,Early Enterocyte,0.32445465259657236,0.355903285,0.334452949869272,0.12383493995765954
AK,0.010372878,-0.001346985,ER Stress,0.3473712451923896,0.362479375,0.2740708256244483,0.7713264498045078
AK,-0.027088021,0.012647529,proCSC,0.38306245254779925,0.41541862949999997,0.580215767029332,0.15831500141454985
AK,0.002187301,-0.010381713,Early Enterocyte,0.32406016166078083,0.355903285,0.334452949869272,0.1120398298847553
AK,-0.005298341,-0.013720531,CSC,0.346762165309854,0.380624416,0.5029482187156994,0.08351139846124433
AK,-0.024624642,0.00703545,proCSC,0.37543721486551423,0.41541862949999997,0.580215767029332,0.026894276305238884
AK,-0.022849621,-0.00361368,proCSC,0.3890806344112537,0.41541862949999997,0.580215767029332,0.26203817140469216
AK,-0.0127126,-0.004160658,TA 1,0.3713530241735842,0.3835321385,0.42131337679740455,0.6212501421755339
AK,-0.024699396,0.002087021,proCSC,0.3787050355771464,0.41541862949999997,0.580215767029332,0.08321506069831397
AK,-0.022142813,0.00437659,proCSC,0.37827638979130623,0.41541862949999997,0.580215767029332,0.07582736442741056
AK,-0.024728064,0.00803953,proCSC,0.3751444732979938,0.41541862949999997,0.580215767029332,0.021848884846483785
AK,-0.02257921,0.002766706,proCSC,0.37881161332924723,0.41541862949999997,0.580215767029332,0.08505192481261575
AK,-0.024794755,0.000396,proCSC,0.3814846160085578,0.41541862949999997,0.580215767029332,0.1311210396351266
AK,-0.028636106,0.011428139,proCSC,0.38150751558060014,0.41541862949999997,0.580215767029332,0.13151571301947113
AK,-0.002781499,-0.010558112,CSC,0.3456268873888576,0.380624416,0.5029482187156994,0.06093893714712806
AK,-0.017475882,-0.005954871,proCSC,0.4002823558943514,0.41541862949999997,0.580215767029332,0.4550994792772766
AK,-0.025709001,0.002747007,proCSC,0.3786579144226816,0.41541862949999997,0.580215767029332,0.08240292912343333
AK,0.012025062,-0.010668061,Early Enterocyte,0.3204729407541486,0.355903285,0.334452949869272,0.004783460699364056
AK,-0.019588987,-0.00238386,proCSC,0.3892502552154259,0.41541862949999997,0.580215767029332,0.26496158048474266
AK,-0.010744859,-0.004691573,TA 1,0.361936741969815,0.3835321385,0.42131337679740455,0.39775184560240684
AK,0.022696252,0.028134771,Goblet / DCS,0.33528826633471037,0.36860649349999997,0.4186631330730578,0.08461270899848361
AK,-0.011770602,-0.009190038,CSC,0.3493249198779964,0.380624416,0.5029482187156994,0.13446603897446696
AK,-0.009255097,-0.008703966,CSC,0.34455273148059923,0.380624416,0.5029482187156994,0.039581750297926654
AK,-0.017467185,0.000498,proCSC,0.38848922111109674,0.41541862949999997,0.580215767029332,0.2518451822829911
AK,-0.024663542,0.010052476,proCSC,0.37543344992659766,0.41541862949999997,0.580215767029332,0.026829387704642937
AK,-0.020398245,-0.002490433,proCSC,0.3884847161131695,0.41541862949999997,0.580215767029332,0.251767538789256
AK,0.002738947,0.012957389,ER Stress,0.32775057535418556,0.362479375,0.2740708256244483,0.055428659753344156
AK,0.018983672,0.001524332,Goblet / DCS,0.34062785799328027,0.36860649349999997,0.4186631330730578,0.21215180276526424
AK,-0.020830466,0.000529,proCSC,0.3827555278920962,0.41541862949999997,0.580215767029332,0.15302516488917522
AK,0.000749,-0.014341186,Goblet / DCS,0.3686948418269081,0.36860649349999997,0.4186631330730578,0.8825472022266744
AK,-0.005876308,-0.007274037,TA 1,0.34782884146270565,0.3835321385,0.42131337679740455,0.0628965743468407
AK,-0.007274621,-0.000665,revCSC,0.3263899762402171,0.35262134,0.23200243988595992,0.3892532442614035
AK,-0.028440057,0.011515121,proCSC,0.3814540233987427,0.41541862949999997,0.580215767029332,0.13059377699330338
AK,-0.029622711,0.012920686,proCSC,0.3871258930485579,0.41541862949999997,0.580215767029332,0.22834826716951545
AK,-0.011830639,-0.011704539,proCSC,0.42556564531233754,0.41541862949999997,0.580215767029332,0.8908561555812478
AK,-0.010048587,-0.008874998,CSC,0.3455956482718463,0.380624416,0.5029482187156994,0.06031781720179663
AK,-0.024739681,0.002076544,proCSC,0.37872906479859253,0.41541862949999997,0.580215767029332,0.08362920355363662
AK,0.015717049,-0.012020202,Early Enterocyte,0.32233234578053044,0.355903285,0.334452949869272,0.06037887485578197
AK,-0.014161914,-0.004062889,TA 1,0.37824590832815835,0.3835321385,0.42131337679740455,0.7848548253918641
AK,-0.008722725,-0.00346027,TA 2,0.35545606381781947,0.393207093,0.40778203793360707,0.038493115728530536
AK,-0.02290941,0.003631034,proCSC,0.377796548542983,0.41541862949999997,0.580215767029332,0.06755731601455905
AK,-0.025530596,0.006771462,proCSC,0.37508913167341495,0.41541862949999997,0.580215767029332,0.02089507373476307
AK,-0.003662659,-0.008729368,TA 1,0.3489582359030007,0.3835321385,0.42131337679740455,0.08970309183460878
AK,-0.005716629,-0.011424431,CSC,0.3433605838351298,0.380624416,0.5029482187156994,0.01587856175669633
AK,0.001313578,-0.009286181,Early Enterocyte,0.3249736593740566,0.355903285,0.334452949869272,0.1393530203838334
AK,0.021791639,-0.002233418,Late Enterocyte,0.30882057938204466,0.342116418,0.23842402052883108,0.038410692849377814
AK,0.011405904,-0.008755389,Late Enterocyte,0.3142785448666048,0.342116418,0.23842402052883108,0.2673291328813078
AK,0.010220295,-0.009387122,Early Enterocyte,0.32034974236536395,0.355903285,0.334452949869272,0.001099881623955884
AK,-0.001526318,-0.014487917,CSC,0.349677013702291,0.380624416,0.5029482187156994,0.14146663687286753
AK,-0.011271196,-0.006784972,TA 1,0.36392681663791254,0.3835321385,0.42131337679740455,0.44498686774257823
AK,-0.017037742,-0.004795717,proCSC,0.3982297532130618,0.41541862949999997,0.580215767029332,0.41972293837769376
AK,-0.026555345,0.009323038,proCSC,0.37393997643486854,0.41541862949999997,0.580215767029332,0.0010894203236187505
AK,-0.010870486,-0.007997909,CSC,0.3481685584198566,0.380624416,0.5029482187156994,0.11147437869793564
AK,-0.016265285,-0.008114948,CSC,0.3663069115866784,0.380624416,0.5029482187156994,0.4721149474852915
AK,0.016238051,0.004599186,Goblet / DCS,0.33909232857038607,0.36860649349999997,0.4186631330730578,0.1754748350173958
AK,0.004152458,-0.01321338,Early Enterocyte,0.32287693678015505,0.355903285,0.334452949869272,0.07666191256968208
AK,-0.025794518,0.003014273,proCSC,0.37837110055894685,0.41541862949999997,0.580215767029332,0.07745970144792197
AK,0.024509756,-0.008430246,Early Enterocyte,0.3285322077127384,0.355903285,0.334452949869272,0.2457520920641023
AK,0.00168701,0.015850866,ER Stress,0.32756842859898483,0.362479375,0.2740708256244483,0.048782685860072506
AK,-0.017544876,-0.006147525,CSC,0.3748149840708155,0.380624416,0.5029482187156994,0.6412789323158347
AK,-0.0149905,-0.004042668,proCSC,0.40097494784257265,0.41541862949999997,0.580215767029332,0.46703627912963624
AK,-0.004945098,-0.011856928,CSC,0.34407344950678714,0.380624416,0.5029482187156994,0.03005230062543518
AK,-0.025966717,0.003182555,proCSC,0.3782561121008823,0.41541862949999997,0.580215767029332,0.07547787908805487
AK,-0.028875481,0.014217136,proCSC,0.3896597132328232,0.41541862949999997,0.580215767029332,0.27201857618642405
AK,-0.00920752,-0.00644664,TA 1,0.3550143417567683,0.3835321385,0.42131337679740455,0.23344658984084032
AK,-0.018801669,-0.003042241,proCSC,0.3918555238098494,0.41541862949999997,0.580215767029332,0.3098633005424782
AK,0.015245522,-0.01334797,Early Enterocyte,0.32255699529678056,0.355903285,0.334452949869272,0.06709579920457182
AK,-0.009308893,-0.005519375,TA 2,0.3583997444956075,0.393207093,0.40778203793360707,0.11068071606288665
AK,-0.005476228,-0.011945568,CSC,0.34362654208387267,0.380624416,0.5029482187156994,0.021166546460608893
AK,-0.004628147,-0.010199297,CSC,0.3446393924326773,0.380624416,0.5029482187156994,0.04130480942913095
AK,-0.024921364,0.001620974,proCSC,0.37940124169900097,0.41541862949999997,0.580215767029332,0.09521415071648198
AK,-0.000682,0.000506,revCSC,0.3216342135180172,0.35262134,0.23200243988595992,0.1842656275562674
AK,0.001369368,-0.012701141,Early Enterocyte,0.32511382226535923,0.355903285,0.334452949869272,0.14354383082091837
AK,-0.00231904,0.000377,TA 2,0.3626831065401048,0.393207093,0.40778203793360707,0.21572119470198542
AK,-0.003753806,-0.009392059,CSC,0.3464942838009808,0.380624416,0.5029482187156994,0.07818517403286807
AK,0.004076982,-0.013310405,CSC,0.36877948424683554,0.380624416,0.5029482187156994,0.5212765225371135
AK,-0.00875292,-0.003927947,TA 2,0.3559294482074948,0.393207093,0.40778203793360707,0.05010187593960197
AK,-0.022076339,0.000985,proCSC,0.38122837034160795,0.41541862949999997,0.580215767029332,0.12670465384365043
